champion_id,name,canonical_slug,ddragon_id,region_primary,official_title,narrative_roles,species,status,aliases,completeness_tier,needs_research,riot_champion_url,wiki_universe_url,wiki_data_url,ddragon_json_url,portrait_url,splash_url,loading_url,source_verified_online,last_verified_at,notes
char:seraphine,Seraphine,seraphine,Seraphine,Piltover / Zaun,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/seraphine/,https://wiki.leagueoflegends.com/en-us/Universe%3ASeraphine,https://wiki.leagueoflegends.com/en-us/Template%3AData_Seraphine,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Seraphine.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Seraphine.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Seraphine_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Seraphine_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:sett,Sett,sett,Sett,Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/sett/,https://wiki.leagueoflegends.com/en-us/Universe%3ASett,https://wiki.leagueoflegends.com/en-us/Template%3AData_Sett,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Sett.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Sett.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sett_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sett_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:shaco,Shaco,shaco,Shaco,Unknown,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/shaco/,https://wiki.leagueoflegends.com/en-us/Universe%3AShaco,https://wiki.leagueoflegends.com/en-us/Template%3AData_Shaco,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Shaco.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Shaco.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Shaco_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Shaco_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:shen,Shen,shen,Shen,Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/shen/,https://wiki.leagueoflegends.com/en-us/Universe%3AShen,https://wiki.leagueoflegends.com/en-us/Template%3AData_Shen,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Shen.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Shen.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Shen_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Shen_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:shyvana,Shyvana,shyvana,Shyvana,Demacia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/shyvana/,https://wiki.leagueoflegends.com/en-us/Universe%3AShyvana,https://wiki.leagueoflegends.com/en-us/Template%3AData_Shyvana,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Shyvana.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Shyvana.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Shyvana_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Shyvana_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:singed,Singed,singed,Singed,Zaun,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/singed/,https://wiki.leagueoflegends.com/en-us/Universe%3ASinged,https://wiki.leagueoflegends.com/en-us/Template%3AData_Singed,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Singed.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Singed.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Singed_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Singed_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:sion,Sion,sion,Sion,Noxus,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/sion/,https://wiki.leagueoflegends.com/en-us/Universe%3ASion,https://wiki.leagueoflegends.com/en-us/Template%3AData_Sion,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Sion.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Sion.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sion_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sion_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:sivir,Sivir,sivir,Sivir,Shurima,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/sivir/,https://wiki.leagueoflegends.com/en-us/Universe%3ASivir,https://wiki.leagueoflegends.com/en-us/Template%3AData_Sivir,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Sivir.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Sivir.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sivir_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sivir_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:skarner,Skarner,skarner,Skarner,Ixtal,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/skarner/,https://wiki.leagueoflegends.com/en-us/Universe%3ASkarner,https://wiki.leagueoflegends.com/en-us/Template%3AData_Skarner,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Skarner.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Skarner.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Skarner_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Skarner_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:smolder,Smolder,smolder,Smolder,Camavor / Demacia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/smolder/,https://wiki.leagueoflegends.com/en-us/Universe%3ASmolder,https://wiki.leagueoflegends.com/en-us/Template%3AData_Smolder,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Smolder.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Smolder.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Smolder_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Smolder_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:sona,Sona,sona,Sona,Demacia / Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/sona/,https://wiki.leagueoflegends.com/en-us/Universe%3ASona,https://wiki.leagueoflegends.com/en-us/Template%3AData_Sona,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Sona.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Sona.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sona_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sona_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:soraka,Soraka,soraka,Soraka,Targon,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/soraka/,https://wiki.leagueoflegends.com/en-us/Universe%3ASoraka,https://wiki.leagueoflegends.com/en-us/Template%3AData_Soraka,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Soraka.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Soraka.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Soraka_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Soraka_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:swain,Swain,swain,Swain,Noxus,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/swain/,https://wiki.leagueoflegends.com/en-us/Universe%3ASwain,https://wiki.leagueoflegends.com/en-us/Template%3AData_Swain,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Swain.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Swain.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Swain_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Swain_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:sylas,Sylas,sylas,Sylas,Demacia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/sylas/,https://wiki.leagueoflegends.com/en-us/Universe%3ASylas,https://wiki.leagueoflegends.com/en-us/Template%3AData_Sylas,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Sylas.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Sylas.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sylas_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sylas_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:syndra,Syndra,syndra,Syndra,Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/syndra/,https://wiki.leagueoflegends.com/en-us/Universe%3ASyndra,https://wiki.leagueoflegends.com/en-us/Template%3AData_Syndra,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Syndra.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Syndra.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Syndra_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Syndra_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:tahm-kench,Tahm Kench,tahm-kench,TahmKench,Runeterra,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/tahm-kench/,https://wiki.leagueoflegends.com/en-us/Universe%3ATahm_Kench,https://wiki.leagueoflegends.com/en-us/Template%3AData_Tahm_Kench,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/TahmKench.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/TahmKench.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/TahmKench_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/TahmKench_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:taliyah,Taliyah,taliyah,Taliyah,Shurima,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/taliyah/,https://wiki.leagueoflegends.com/en-us/Universe%3ATaliyah,https://wiki.leagueoflegends.com/en-us/Template%3AData_Taliyah,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Taliyah.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Taliyah.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Taliyah_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Taliyah_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:talon,Talon,talon,Talon,Noxus,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/talon/,https://wiki.leagueoflegends.com/en-us/Universe%3ATalon,https://wiki.leagueoflegends.com/en-us/Template%3AData_Talon,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Talon.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Talon.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Talon_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Talon_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:taric,Taric,taric,Taric,Targon / Demacia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/taric/,https://wiki.leagueoflegends.com/en-us/Universe%3ATaric,https://wiki.leagueoflegends.com/en-us/Template%3AData_Taric,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Taric.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Taric.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Taric_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Taric_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:teemo,Teemo,teemo,Teemo,Bandle City,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/teemo/,https://wiki.leagueoflegends.com/en-us/Universe%3ATeemo,https://wiki.leagueoflegends.com/en-us/Template%3AData_Teemo,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Teemo.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Teemo.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Teemo_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Teemo_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:thresh,Thresh,thresh,Thresh,Shadow Isles,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/thresh/,https://wiki.leagueoflegends.com/en-us/Universe%3AThresh,https://wiki.leagueoflegends.com/en-us/Template%3AData_Thresh,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Thresh.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Thresh.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Thresh_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Thresh_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:tristana,Tristana,tristana,Tristana,Bandle City,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/tristana/,https://wiki.leagueoflegends.com/en-us/Universe%3ATristana,https://wiki.leagueoflegends.com/en-us/Template%3AData_Tristana,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Tristana.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Tristana.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Tristana_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Tristana_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:trundle,Trundle,trundle,Trundle,Freljord,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/trundle/,https://wiki.leagueoflegends.com/en-us/Universe%3ATrundle,https://wiki.leagueoflegends.com/en-us/Template%3AData_Trundle,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Trundle.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Trundle.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Trundle_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Trundle_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:tryndamere,Tryndamere,tryndamere,Tryndamere,Freljord,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/tryndamere/,https://wiki.leagueoflegends.com/en-us/Universe%3ATryndamere,https://wiki.leagueoflegends.com/en-us/Template%3AData_Tryndamere,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Tryndamere.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Tryndamere.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Tryndamere_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Tryndamere_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:twisted-fate,Twisted Fate,twisted-fate,TwistedFate,Bilgewater,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/twisted-fate/,https://wiki.leagueoflegends.com/en-us/Universe%3ATwisted_Fate,https://wiki.leagueoflegends.com/en-us/Template%3AData_Twisted_Fate,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/TwistedFate.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/TwistedFate.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/TwistedFate_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/TwistedFate_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:twitch,Twitch,twitch,Twitch,Zaun,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/twitch/,https://wiki.leagueoflegends.com/en-us/Universe%3ATwitch,https://wiki.leagueoflegends.com/en-us/Template%3AData_Twitch,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Twitch.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Twitch.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Twitch_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Twitch_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:udyr,Udyr,udyr,Udyr,Freljord / Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/udyr/,https://wiki.leagueoflegends.com/en-us/Universe%3AUdyr,https://wiki.leagueoflegends.com/en-us/Template%3AData_Udyr,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Udyr.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Udyr.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Udyr_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Udyr_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:urgot,Urgot,urgot,Urgot,Zaun / Noxus,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/urgot/,https://wiki.leagueoflegends.com/en-us/Universe%3AUrgot,https://wiki.leagueoflegends.com/en-us/Template%3AData_Urgot,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Urgot.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Urgot.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Urgot_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Urgot_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:varus,Varus,varus,Varus,Ionia / Shurima,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/varus/,https://wiki.leagueoflegends.com/en-us/Universe%3AVarus,https://wiki.leagueoflegends.com/en-us/Template%3AData_Varus,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Varus.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Varus.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Varus_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Varus_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:vayne,Vayne,vayne,Vayne,Demacia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/vayne/,https://wiki.leagueoflegends.com/en-us/Universe%3AVayne,https://wiki.leagueoflegends.com/en-us/Template%3AData_Vayne,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Vayne.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Vayne.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vayne_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vayne_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:veigar,Veigar,veigar,Veigar,Bandle City / Noxus,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/veigar/,https://wiki.leagueoflegends.com/en-us/Universe%3AVeigar,https://wiki.leagueoflegends.com/en-us/Template%3AData_Veigar,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Veigar.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Veigar.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Veigar_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Veigar_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:vel-koz,Vel'Koz,vel-koz,Velkoz,The Void,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/vel-koz/,https://wiki.leagueoflegends.com/en-us/Universe%3AVel'Koz,https://wiki.leagueoflegends.com/en-us/Template%3AData_Vel'Koz,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Velkoz.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Velkoz.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Velkoz_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Velkoz_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:vex,Vex,vex,Vex,Shadow Isles / Bandle City,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/vex/,https://wiki.leagueoflegends.com/en-us/Universe%3AVex,https://wiki.leagueoflegends.com/en-us/Template%3AData_Vex,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Vex.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Vex.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vex_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vex_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:vi,Vi,vi,Vi,Piltover / Zaun,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/vi/,https://wiki.leagueoflegends.com/en-us/Universe%3AVi,https://wiki.leagueoflegends.com/en-us/Template%3AData_Vi,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Vi.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Vi.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vi_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vi_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:viego,Viego,viego,Viego,Camavor / Shadow Isles,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/viego/,https://wiki.leagueoflegends.com/en-us/Universe%3AViego,https://wiki.leagueoflegends.com/en-us/Template%3AData_Viego,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Viego.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Viego.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Viego_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Viego_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:viktor,Viktor,viktor,Viktor,Zaun / Piltover,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/viktor/,https://wiki.leagueoflegends.com/en-us/Universe%3AViktor,https://wiki.leagueoflegends.com/en-us/Template%3AData_Viktor,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Viktor.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Viktor.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Viktor_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Viktor_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:vladimir,Vladimir,vladimir,Vladimir,Noxus / Camavor,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/vladimir/,https://wiki.leagueoflegends.com/en-us/Universe%3AVladimir,https://wiki.leagueoflegends.com/en-us/Template%3AData_Vladimir,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Vladimir.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Vladimir.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vladimir_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vladimir_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:volibear,Volibear,volibear,Volibear,Freljord,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/volibear/,https://wiki.leagueoflegends.com/en-us/Universe%3AVolibear,https://wiki.leagueoflegends.com/en-us/Template%3AData_Volibear,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Volibear.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Volibear.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:warwick,Warwick,warwick,Warwick,Zaun,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/warwick/,https://wiki.leagueoflegends.com/en-us/Universe%3AWarwick,https://wiki.leagueoflegends.com/en-us/Template%3AData_Warwick,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Warwick.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Warwick.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
